user_id,product_id,event_type,timestamp,implicit_score
194,658,view,2025-05-03,1
472,764,cart,2025-05-21,3
162,110,view,2025-04-07,1
347,306,view,2025-04-05,1
439,711,cart,2025-02-20,3
361,231,purchase,2025-03-24,5
257,719,view,2025-04-06,1
72,173,view,2025-03-31,1
87,653,purchase,2025-05-06,5
422,428,cart,2025-01-13,3
262,9,view,2025-06-06,1
214,468,view,2025-06-24,1
153,269,cart,2025-06-03,3
210,20,cart,2025-04-28,3
401,578,purchase,2025-05-31,5
61,503,view,2025-03-16,1
268,136,view,2025-01-19,1
262,429,view,2025-04-08,1
218,165,view,2025-04-21,1
283,310,view,2025-06-27,1
136,518,view,2025-04-18,1
467,14,view,2025-02-04,1
380,132,view,2025-06-26,1
362,755,cart,2025-06-23,3
449,439,cart,2025-04-03,3
441,743,view,2025-04-10,1
93,740,view,2025-06-08,1
109,235,view,2025-04-06,1
241,795,cart,2025-03-25,3
355,9,view,2025-05-30,1
424,643,cart,2025-03-08,3
142,225,view,2025-05-16,1
291,241,view,2025-01-19,1
432,234,cart,2025-01-31,3
237,309,view,2025-02-01,1
340,409,view,2025-02-24,1
312,24,view,2025-04-13,1
177,271,view,2025-06-08,1
141,95,view,2025-02-20,1
189,142,view,2025-05-02,1
486,694,cart,2025-04-02,3
49,718,cart,2025-06-04,3
302,81,cart,2025-06-25,3
369,274,view,2025-04-20,1
190,276,view,2025-02-12,1
136,465,view,2025-06-28,1
43,208,view,2025-03-16,1
404,296,view,2025-03-12,1
380,39,purchase,2025-03-13,5
353,288,view,2025-06-27,1
90,124,purchase,2025-04-13,5
295,283,view,2025-02-10,1
341,180,view,2025-06-28,1
245,97,view,2025-03-19,1
433,191,view,2025-01-24,1
192,74,view,2025-01-30,1
318,447,purchase,2025-02-21,5
106,785,cart,2025-06-27,3
363,497,cart,2025-02-26,3
310,561,view,2025-03-20,1
382,484,purchase,2025-04-27,5
233,722,cart,2025-01-31,3
265,116,view,2025-03-17,1
344,535,cart,2025-01-30,3
37,98,view,2025-04-23,1
305,328,view,2025-05-18,1
41,407,view,2025-06-21,1
17,313,view,2025-05-14,1
344,702,view,2025-06-04,1
277,694,view,2025-01-20,1
307,148,cart,2025-01-20,3
59,342,purchase,2025-01-12,5
423,495,purchase,2025-03-26,5
183,23,view,2025-02-18,1
41,105,view,2025-06-29,1
39,675,view,2025-01-10,1
397,579,cart,2025-01-05,3
192,558,view,2025-03-05,1
267,593,view,2025-05-16,1
494,632,cart,2025-06-07,3
147,544,view,2025-01-17,1
395,15,view,2025-03-08,1
333,633,cart,2025-01-21,3
127,78,view,2025-01-16,1
46,322,view,2025-01-27,1
45,241,view,2025-04-25,1
1,18,view,2025-01-06,1
168,768,view,2025-02-11,1
108,454,cart,2025-05-24,3
19,443,view,2025-06-22,1
332,277,cart,2025-01-03,3
72,424,view,2025-02-09,1
456,476,view,2025-01-20,1
445,27,cart,2025-01-07,3
109,514,cart,2025-02-28,3
268,205,view,2025-05-19,1
445,363,purchase,2025-04-03,5
240,383,view,2025-02-21,1
417,751,view,2025-05-11,1
301,525,purchase,2025-01-21,5
90,382,view,2025-06-07,1
103,184,view,2025-01-11,1
476,194,view,2025-06-02,1
250,462,view,2025-02-19,1
453,354,view,2025-01-09,1
8,230,view,2025-02-14,1
153,489,view,2025-01-29,1
347,28,view,2025-03-03,1
174,104,view,2025-01-15,1
343,722,view,2025-01-19,1
158,184,view,2025-05-23,1
493,425,purchase,2025-06-16,5
431,771,cart,2025-02-04,3
215,544,cart,2025-05-21,3
177,484,view,2025-05-24,1
175,260,view,2025-03-08,1
340,441,view,2025-04-05,1
338,84,cart,2025-02-24,3
146,46,view,2025-02-04,1
450,440,cart,2025-01-16,3
324,671,purchase,2025-05-09,5
478,519,view,2025-06-27,1
161,438,view,2025-01-14,1
127,136,view,2025-03-03,1
420,462,view,2025-05-15,1
82,709,view,2025-05-31,1
485,172,purchase,2025-04-09,5
147,788,view,2025-01-29,1
239,590,view,2025-05-30,1
412,690,view,2025-04-03,1
424,539,purchase,2025-01-06,5
84,120,cart,2025-06-06,3
113,281,purchase,2025-03-30,5
225,308,purchase,2025-01-02,5
332,708,view,2025-04-06,1
378,277,view,2025-02-05,1
243,169,view,2025-04-06,1
143,440,view,2025-05-28,1
41,783,cart,2025-02-06,3
423,53,view,2025-04-12,1
258,432,view,2025-06-29,1
447,623,view,2025-03-10,1
285,728,view,2025-03-11,1
105,72,cart,2025-05-30,3
202,28,view,2025-04-17,1
450,619,cart,2025-01-15,3
307,764,view,2025-04-08,1
331,547,view,2025-02-16,1
461,401,cart,2025-04-18,3
266,201,purchase,2025-04-18,5
398,761,view,2025-03-10,1
210,611,view,2025-02-21,1
51,466,view,2025-06-16,1
118,652,view,2025-01-02,1
201,595,purchase,2025-02-14,5
377,65,view,2025-06-01,1
39,790,cart,2025-04-21,3
28,379,cart,2025-04-02,3
259,659,view,2025-05-02,1
84,177,view,2025-03-06,1
454,52,view,2025-04-26,1
155,79,view,2025-05-29,1
117,385,view,2025-05-07,1
2,402,view,2025-03-08,1
93,8,cart,2025-04-04,3
166,214,view,2025-05-09,1
387,25,cart,2025-02-28,3
400,450,view,2025-04-25,1
350,768,cart,2025-04-26,3
296,755,purchase,2025-02-16,5
258,457,view,2025-04-19,1
81,461,purchase,2025-01-18,5
425,198,view,2025-04-23,1
268,94,cart,2025-02-02,3
419,719,cart,2025-05-23,3
235,437,view,2025-01-24,1
321,527,view,2025-02-05,1
311,690,view,2025-03-01,1
301,378,view,2025-06-11,1
463,587,purchase,2025-03-31,5
474,553,cart,2025-02-20,3
357,680,view,2025-06-17,1
213,627,cart,2025-05-30,3
62,39,cart,2025-05-24,3
49,458,view,2025-04-14,1
127,35,view,2025-06-19,1
223,785,view,2025-01-16,1
409,246,purchase,2025-05-13,5
279,347,cart,2025-05-14,3
408,583,view,2025-06-19,1
294,39,view,2025-01-30,1
284,47,cart,2025-06-09,3
277,36,purchase,2025-05-27,5
438,95,cart,2025-02-20,3
107,361,view,2025-06-05,1
146,525,view,2025-06-24,1
420,146,view,2025-03-13,1
99,368,view,2025-05-08,1
429,65,cart,2025-04-17,3
375,228,view,2025-05-07,1
73,754,cart,2025-05-09,3
437,520,view,2025-05-30,1
486,555,cart,2025-04-04,3
122,756,view,2025-02-27,1
30,181,view,2025-01-13,1
188,501,view,2025-06-16,1
364,597,view,2025-01-27,1
354,155,purchase,2025-06-16,5
288,787,view,2025-05-01,1
451,294,view,2025-05-20,1
195,627,cart,2025-06-01,3
156,435,purchase,2025-01-18,5
172,99,view,2025-04-29,1
335,295,purchase,2025-01-15,5
41,372,view,2025-05-24,1
63,563,view,2025-04-07,1
23,399,view,2025-03-15,1
360,112,view,2025-02-16,1
75,453,view,2025-06-01,1
48,756,view,2025-06-22,1
160,169,view,2025-01-19,1
313,584,cart,2025-04-01,3
118,139,view,2025-06-18,1
100,355,purchase,2025-01-31,5
380,239,cart,2025-01-16,3
417,35,view,2025-05-31,1
408,436,view,2025-03-19,1
167,561,view,2025-01-23,1
290,422,cart,2025-02-10,3
440,303,view,2025-05-26,1
156,72,view,2025-06-13,1
421,263,purchase,2025-01-12,5
7,222,view,2025-03-16,1
196,77,view,2025-06-28,1
421,62,view,2025-03-26,1
56,471,purchase,2025-06-09,5
321,157,purchase,2025-03-12,5
193,125,view,2025-06-13,1
47,741,view,2025-06-17,1
148,161,cart,2025-05-06,3
275,541,cart,2025-03-11,3
157,420,cart,2025-06-15,3
202,591,view,2025-01-04,1
444,535,purchase,2025-06-23,5
402,106,view,2025-03-04,1
476,131,view,2025-02-19,1
419,357,cart,2025-01-30,3
427,685,view,2025-01-16,1
495,776,purchase,2025-06-29,5
479,797,view,2025-01-04,1
475,2,cart,2025-01-26,3
126,233,view,2025-06-06,1
395,369,cart,2025-05-19,3
305,251,view,2025-04-02,1
369,108,view,2025-04-18,1
294,276,cart,2025-06-01,3
64,180,view,2025-02-20,1
325,725,view,2025-02-11,1
392,293,view,2025-06-16,1
418,584,cart,2025-05-15,3
176,795,view,2025-01-18,1
116,175,view,2025-01-03,1
440,123,view,2025-01-20,1
204,227,purchase,2025-04-08,5
486,444,view,2025-03-14,1
321,428,view,2025-03-15,1
31,83,cart,2025-05-03,3
388,765,cart,2025-03-11,3
113,658,view,2025-05-25,1
365,632,purchase,2025-03-20,5
434,65,view,2025-05-21,1
325,281,view,2025-02-11,1
414,795,view,2025-02-13,1
376,391,purchase,2025-03-21,5
344,428,view,2025-03-08,1
443,618,view,2025-01-20,1
67,107,view,2025-02-16,1
75,324,cart,2025-01-24,3
45,659,view,2025-06-28,1
260,262,view,2025-05-26,1
154,647,view,2025-01-23,1
155,265,cart,2025-05-09,3
430,468,cart,2025-05-03,3
363,202,view,2025-04-25,1
448,155,cart,2025-03-07,3
475,13,view,2025-05-13,1
234,297,cart,2025-01-18,3
51,498,view,2025-04-27,1
306,597,view,2025-02-04,1
262,792,purchase,2025-06-02,5
315,245,purchase,2025-04-16,5
125,300,view,2025-06-01,1
399,581,view,2025-05-21,1
245,354,view,2025-05-29,1
30,521,purchase,2025-02-08,5
426,386,view,2025-06-11,1
485,759,view,2025-05-27,1
122,312,view,2025-06-05,1
125,414,purchase,2025-04-01,5
37,506,view,2025-04-24,1
170,750,view,2025-05-19,1
124,567,view,2025-06-26,1
357,759,view,2025-02-04,1
35,747,view,2025-03-25,1
87,593,purchase,2025-03-17,5
134,356,purchase,2025-02-26,5
196,525,view,2025-01-28,1
274,16,cart,2025-03-07,3
201,45,view,2025-03-06,1
369,321,view,2025-05-30,1
285,651,purchase,2025-02-20,5
77,326,view,2025-04-01,1
59,148,view,2025-05-17,1
431,355,purchase,2025-06-13,5
126,236,view,2025-06-15,1
500,348,cart,2025-03-07,3
401,613,purchase,2025-06-20,5
109,105,view,2025-05-13,1
224,474,view,2025-03-22,1
496,657,view,2025-06-14,1
278,396,view,2025-03-04,1
68,446,view,2025-04-09,1
69,606,cart,2025-02-20,3
165,220,view,2025-03-13,1
489,442,view,2025-02-12,1
305,645,view,2025-03-08,1
397,667,view,2025-03-06,1
162,94,purchase,2025-03-03,5
365,147,view,2025-06-07,1
342,475,cart,2025-03-31,3
309,628,view,2025-06-15,1
379,305,view,2025-04-14,1
343,746,view,2025-02-20,1
435,405,view,2025-04-17,1
387,513,view,2025-02-07,1
42,502,view,2025-03-08,1
354,348,purchase,2025-03-18,5
416,240,view,2025-04-10,1
109,104,purchase,2025-04-15,5
51,695,view,2025-02-17,1
250,337,view,2025-05-20,1
497,26,view,2025-01-20,1
341,409,view,2025-04-13,1
430,77,purchase,2025-03-13,5
383,217,view,2025-04-27,1
492,328,view,2025-04-21,1
21,774,view,2025-05-10,1
300,23,view,2025-04-30,1
139,756,cart,2025-05-14,3
359,670,view,2025-03-24,1
324,718,cart,2025-05-08,3
499,310,view,2025-04-18,1
385,599,purchase,2025-06-26,5
92,267,cart,2025-03-25,3
447,415,view,2025-05-18,1
280,66,view,2025-06-01,1
125,267,purchase,2025-06-06,5
483,333,view,2025-04-29,1
397,780,cart,2025-04-04,3
111,450,view,2025-04-19,1
354,565,view,2025-05-14,1
139,611,cart,2025-03-19,3
484,247,view,2025-05-11,1
435,553,view,2025-01-24,1
273,401,view,2025-05-27,1
99,28,view,2025-01-09,1
252,220,cart,2025-06-07,3
338,406,purchase,2025-04-06,5
104,614,purchase,2025-03-18,5
214,775,view,2025-03-23,1
249,271,view,2025-06-21,1
152,736,cart,2025-03-27,3
250,351,view,2025-03-01,1
275,792,view,2025-05-31,1
165,511,purchase,2025-03-02,5
487,286,view,2025-05-15,1
341,454,view,2025-06-21,1
8,762,view,2025-03-16,1
284,317,view,2025-02-08,1
5,590,view,2025-05-02,1
145,297,purchase,2025-04-16,5
101,338,view,2025-04-08,1
164,307,view,2025-05-13,1
374,428,cart,2025-06-19,3
147,351,view,2025-04-02,1
64,511,view,2025-01-14,1
91,525,view,2025-06-04,1
117,492,cart,2025-01-16,3
354,594,view,2025-05-10,1
267,9,view,2025-05-27,1
310,497,view,2025-05-31,1
173,725,view,2025-06-18,1
47,560,view,2025-01-14,1
140,561,cart,2025-06-24,3
246,440,view,2025-03-04,1
149,552,cart,2025-01-08,3
246,792,view,2025-01-27,1
395,738,view,2025-04-21,1
487,108,view,2025-02-09,1
476,166,purchase,2025-06-05,5
5,255,purchase,2025-03-09,5
465,33,purchase,2025-05-03,5
184,23,cart,2025-03-02,3
20,566,cart,2025-06-15,3
425,49,view,2025-05-08,1
46,462,view,2025-04-18,1
12,590,view,2025-06-01,1
70,336,view,2025-06-05,1
17,358,view,2025-06-18,1
371,122,view,2025-05-26,1
147,444,view,2025-02-18,1
154,359,view,2025-06-03,1
304,613,view,2025-01-03,1
108,346,view,2025-03-18,1
236,193,purchase,2025-06-15,5
308,416,view,2025-05-22,1
352,377,view,2025-05-09,1
70,463,purchase,2025-04-02,5
183,756,view,2025-05-03,1
250,661,view,2025-04-28,1
228,146,view,2025-01-11,1
102,478,view,2025-06-17,1
75,19,view,2025-01-04,1
417,408,view,2025-06-11,1
446,286,view,2025-01-10,1
216,531,cart,2025-03-22,3
407,620,view,2025-03-12,1
399,793,view,2025-04-13,1
411,684,view,2025-05-21,1
203,14,view,2025-01-22,1
192,126,cart,2025-02-25,3
249,588,view,2025-05-02,1
499,596,purchase,2025-04-02,5
242,343,view,2025-04-07,1
465,670,cart,2025-05-21,3
179,286,view,2025-01-01,1
437,314,view,2025-02-07,1
462,606,cart,2025-06-02,3
219,297,cart,2025-02-11,3
82,606,view,2025-03-26,1
92,569,purchase,2025-06-10,5
435,164,view,2025-02-06,1
175,497,view,2025-04-08,1
239,610,view,2025-03-03,1
260,16,cart,2025-05-11,3
391,344,purchase,2025-01-30,5
365,78,view,2025-03-23,1
163,346,view,2025-01-23,1
48,48,view,2025-03-07,1
329,270,view,2025-01-02,1
328,287,view,2025-06-04,1
116,66,view,2025-06-25,1
429,344,view,2025-03-04,1
337,275,view,2025-01-05,1
337,55,view,2025-05-09,1
369,379,cart,2025-05-30,3
225,168,view,2025-03-15,1
352,409,view,2025-04-19,1
328,508,view,2025-01-24,1
147,537,view,2025-02-28,1
63,254,view,2025-06-27,1
294,102,cart,2025-01-23,3
323,794,purchase,2025-05-26,5
443,422,cart,2025-03-30,3
325,775,view,2025-01-22,1
13,478,view,2025-02-13,1
431,120,view,2025-02-13,1
494,743,purchase,2025-02-06,5
189,291,purchase,2025-01-07,5
287,488,view,2025-01-24,1
208,625,view,2025-06-18,1
114,673,cart,2025-03-11,3
480,716,view,2025-03-12,1
22,38,cart,2025-05-26,3
349,366,cart,2025-03-13,3
214,259,view,2025-03-01,1
171,540,purchase,2025-06-29,5
323,462,purchase,2025-06-26,5
54,612,purchase,2025-02-14,5
394,294,view,2025-05-17,1
298,400,view,2025-04-26,1
320,636,view,2025-06-03,1
126,92,view,2025-06-03,1
277,767,view,2025-01-30,1
464,609,view,2025-01-27,1
204,6,cart,2025-05-12,3
194,681,view,2025-06-28,1
169,270,view,2025-03-24,1
152,620,view,2025-04-08,1
35,559,cart,2025-03-11,3
184,99,view,2025-03-20,1
286,526,view,2025-05-18,1
57,194,purchase,2025-04-28,5
222,157,view,2025-04-16,1
303,666,view,2025-02-05,1
163,115,cart,2025-02-15,3
19,396,cart,2025-04-14,3
370,770,view,2025-05-14,1
264,657,purchase,2025-04-18,5
282,522,purchase,2025-04-14,5
113,482,view,2025-03-11,1
488,745,view,2025-03-30,1
327,683,view,2025-01-03,1
30,533,view,2025-06-27,1
135,312,view,2025-02-11,1
67,419,cart,2025-04-20,3
65,368,view,2025-06-16,1
292,638,cart,2025-04-28,3
25,213,view,2025-02-24,1
37,700,view,2025-05-19,1
1,142,view,2025-04-24,1
399,759,view,2025-01-30,1
37,5,view,2025-04-18,1
141,717,cart,2025-03-22,3
232,201,view,2025-06-06,1
136,402,view,2025-01-17,1
389,149,cart,2025-02-02,3
188,584,view,2025-04-12,1
128,492,view,2025-01-21,1
201,226,view,2025-04-21,1
127,567,cart,2025-01-10,3
257,169,view,2025-04-13,1
164,761,view,2025-02-08,1
35,792,view,2025-03-19,1
194,152,purchase,2025-06-24,5
191,224,view,2025-03-27,1
104,504,cart,2025-02-21,3
23,737,cart,2025-02-10,3
265,550,view,2025-06-24,1
290,44,cart,2025-03-28,3
430,697,cart,2025-03-29,3
462,504,view,2025-06-20,1
384,437,view,2025-02-06,1
260,351,view,2025-05-03,1
414,722,view,2025-03-05,1
479,662,purchase,2025-06-02,5
358,636,view,2025-04-29,1
75,598,view,2025-05-30,1
355,43,purchase,2025-06-20,5
72,466,view,2025-05-04,1
259,40,view,2025-02-05,1
398,303,purchase,2025-02-15,5
188,681,view,2025-01-22,1
461,175,cart,2025-02-04,3
173,532,view,2025-04-23,1
480,461,view,2025-06-24,1
290,621,view,2025-02-02,1
45,193,view,2025-05-21,1
61,244,purchase,2025-02-25,5
83,280,purchase,2025-03-08,5
123,740,purchase,2025-01-13,5
358,36,view,2025-02-19,1
16,391,purchase,2025-01-28,5
66,540,cart,2025-04-14,3
424,154,view,2025-04-08,1
145,620,cart,2025-04-06,3
375,675,view,2025-03-28,1
162,91,view,2025-03-29,1
234,390,cart,2025-06-01,3
380,359,view,2025-05-05,1
144,550,view,2025-03-22,1
358,228,view,2025-01-07,1
188,202,purchase,2025-03-15,5
322,350,view,2025-03-24,1
450,766,view,2025-01-24,1
474,38,view,2025-05-17,1
13,733,view,2025-04-24,1
184,500,purchase,2025-01-15,5
111,699,view,2025-04-23,1
415,43,view,2025-05-02,1
290,626,view,2025-03-27,1
295,772,purchase,2025-05-25,5
451,409,view,2025-01-19,1
392,68,cart,2025-01-09,3
215,740,view,2025-03-05,1
462,123,view,2025-02-07,1
120,685,purchase,2025-05-16,5
382,484,purchase,2025-05-14,5
55,153,purchase,2025-06-26,5
27,779,purchase,2025-04-12,5
118,669,cart,2025-06-22,3
221,162,cart,2025-05-29,3
231,214,cart,2025-04-03,3
53,376,view,2025-02-03,1
295,782,view,2025-05-20,1
321,89,view,2025-02-08,1
401,538,purchase,2025-04-06,5
233,701,view,2025-01-06,1
158,634,purchase,2025-03-22,5
437,230,view,2025-02-01,1
269,628,view,2025-05-16,1
21,53,view,2025-06-15,1
403,262,view,2025-05-27,1
53,70,view,2025-01-09,1
275,312,view,2025-06-29,1
313,398,cart,2025-06-05,3
281,795,view,2025-03-03,1
214,473,view,2025-06-25,1
31,632,view,2025-04-24,1
337,430,cart,2025-06-16,3
183,537,view,2025-01-19,1
23,146,view,2025-02-02,1
32,524,view,2025-03-05,1
446,87,view,2025-01-26,1
74,109,cart,2025-06-22,3
10,423,cart,2025-01-01,3
484,345,view,2025-06-12,1
456,266,view,2025-03-18,1
54,734,view,2025-04-13,1
52,586,view,2025-04-06,1
148,494,cart,2025-06-22,3
160,333,view,2025-03-17,1
370,413,view,2025-02-02,1
14,614,view,2025-03-23,1
178,649,purchase,2025-03-10,5
412,191,cart,2025-03-24,3
366,142,purchase,2025-06-08,5
500,73,view,2025-04-16,1
53,713,view,2025-04-12,1
408,168,view,2025-04-24,1
335,566,view,2025-05-23,1
22,259,view,2025-02-15,1
30,439,view,2025-04-30,1
191,111,view,2025-02-17,1
260,792,cart,2025-03-09,3
205,673,view,2025-03-24,1
59,531,view,2025-03-26,1
471,290,view,2025-05-06,1
264,562,view,2025-06-17,1
466,510,view,2025-05-01,1
12,175,view,2025-05-09,1
119,302,view,2025-01-20,1
415,15,view,2025-05-30,1
462,185,view,2025-03-06,1
290,339,view,2025-05-23,1
338,664,view,2025-03-02,1
248,283,view,2025-03-20,1
354,507,view,2025-01-14,1
127,346,cart,2025-03-10,3
75,81,view,2025-05-02,1
361,374,view,2025-02-18,1
204,156,purchase,2025-05-14,5
49,787,cart,2025-06-18,3
79,795,purchase,2025-06-08,5
441,432,cart,2025-04-26,3
479,500,view,2025-03-31,1
241,761,view,2025-03-30,1
349,147,cart,2025-06-28,3
154,481,purchase,2025-04-27,5
274,365,view,2025-05-02,1
96,519,purchase,2025-06-26,5
214,669,view,2025-06-17,1
294,683,view,2025-01-15,1
209,69,purchase,2025-01-07,5
343,606,cart,2025-02-23,3
88,186,purchase,2025-06-29,5
306,682,cart,2025-06-28,3
264,204,view,2025-01-04,1
425,554,view,2025-01-01,1
390,13,purchase,2025-04-15,5
325,666,view,2025-03-07,1
428,274,view,2025-06-12,1
377,298,view,2025-03-22,1
320,51,view,2025-05-18,1
157,746,view,2025-03-09,1
156,369,cart,2025-04-12,3
139,724,view,2025-02-20,1
121,656,view,2025-01-30,1
65,357,cart,2025-02-08,3
107,3,view,2025-05-18,1
147,254,cart,2025-06-21,3
137,475,view,2025-06-09,1
411,506,purchase,2025-06-21,5
162,256,view,2025-03-04,1
428,610,view,2025-03-02,1
452,685,purchase,2025-03-06,5
100,150,cart,2025-06-18,3
338,389,view,2025-03-22,1
399,279,purchase,2025-01-12,5
307,59,view,2025-05-04,1
141,446,purchase,2025-01-02,5
83,736,view,2025-03-14,1
177,488,view,2025-03-17,1
198,569,view,2025-01-25,1
112,489,view,2025-04-28,1
56,407,view,2025-04-18,1
460,367,view,2025-04-09,1
179,60,view,2025-01-22,1
421,225,view,2025-02-25,1
401,728,view,2025-05-29,1
186,469,purchase,2025-02-24,5
471,745,view,2025-02-09,1
218,567,cart,2025-06-28,3
413,720,purchase,2025-05-30,5
417,63,view,2025-06-05,1
316,122,purchase,2025-05-01,5
475,311,view,2025-01-04,1
217,793,view,2025-01-26,1
120,538,view,2025-04-22,1
439,177,view,2025-04-23,1
394,575,purchase,2025-01-23,5
175,85,view,2025-06-18,1
23,73,view,2025-02-27,1
213,167,cart,2025-01-08,3
405,225,view,2025-04-26,1
235,577,view,2025-02-20,1
13,581,view,2025-01-01,1
101,9,purchase,2025-04-30,5
417,166,cart,2025-01-30,3
24,710,view,2025-01-17,1
364,685,view,2025-05-31,1
11,794,view,2025-04-12,1
273,28,view,2025-05-02,1
452,646,cart,2025-06-01,3
431,27,view,2025-03-27,1
281,550,view,2025-03-10,1
94,196,purchase,2025-03-30,5
201,203,cart,2025-06-29,3
21,85,view,2025-03-12,1
340,660,view,2025-02-27,1
467,466,view,2025-05-30,1
211,99,view,2025-02-28,1
140,190,view,2025-06-21,1
293,389,view,2025-02-06,1
298,603,cart,2025-06-11,3
401,447,purchase,2025-04-10,5
101,444,view,2025-04-23,1
304,38,view,2025-06-17,1
359,572,cart,2025-01-20,3
28,294,purchase,2025-01-17,5
41,360,purchase,2025-06-29,5
355,655,view,2025-01-04,1
303,180,view,2025-02-19,1
496,797,cart,2025-03-23,3
146,246,cart,2025-02-19,3
256,742,view,2025-01-16,1
462,549,view,2025-03-13,1
227,21,cart,2025-03-02,3
236,145,view,2025-02-13,1
361,499,purchase,2025-05-26,5
380,146,view,2025-02-19,1
455,441,cart,2025-03-21,3
489,421,view,2025-01-30,1
13,316,view,2025-02-18,1
210,166,cart,2025-04-08,3
229,652,cart,2025-05-29,3
397,203,purchase,2025-05-30,5
100,496,view,2025-06-24,1
31,756,cart,2025-01-25,3
386,625,view,2025-02-25,1
16,468,view,2025-06-05,1
137,713,purchase,2025-06-10,5
329,93,view,2025-01-04,1
166,314,view,2025-01-12,1
459,771,view,2025-05-25,1
310,255,view,2025-02-05,1
440,23,purchase,2025-01-16,5
470,190,view,2025-05-31,1
481,339,view,2025-05-01,1
100,493,cart,2025-05-17,3
109,511,view,2025-03-19,1
343,103,view,2025-02-24,1
173,372,view,2025-03-14,1
237,599,view,2025-03-05,1
162,94,view,2025-06-24,1
393,475,cart,2025-03-31,3
216,423,view,2025-05-18,1
264,356,view,2025-03-30,1
263,460,view,2025-01-04,1
292,503,view,2025-01-30,1
274,27,purchase,2025-05-19,5
3,223,view,2025-02-20,1
28,690,purchase,2025-05-27,5
326,148,view,2025-05-21,1
492,424,view,2025-05-11,1
428,739,view,2025-04-22,1
149,351,purchase,2025-03-19,5
28,186,view,2025-06-15,1
488,415,view,2025-01-27,1
310,429,purchase,2025-03-29,5
438,41,purchase,2025-05-18,5
65,393,view,2025-04-28,1
356,703,purchase,2025-06-04,5
21,79,cart,2025-01-07,3
252,717,view,2025-04-25,1
235,648,view,2025-04-02,1
227,527,view,2025-03-31,1
13,544,view,2025-03-23,1
313,450,cart,2025-01-13,3
49,474,view,2025-03-13,1
118,552,view,2025-04-01,1
54,251,purchase,2025-05-22,5
138,294,view,2025-04-15,1
53,610,purchase,2025-02-13,5
44,136,purchase,2025-03-25,5
303,484,purchase,2025-01-28,5
53,789,cart,2025-01-23,3
74,312,view,2025-01-12,1
46,555,view,2025-06-01,1
13,635,view,2025-02-20,1
165,732,view,2025-04-18,1
102,46,view,2025-05-30,1
280,236,view,2025-03-03,1
258,216,purchase,2025-01-26,5
470,198,purchase,2025-02-27,5
337,84,view,2025-05-23,1
356,543,view,2025-03-09,1
398,161,view,2025-01-06,1
138,428,purchase,2025-04-21,5
163,71,cart,2025-05-10,3
409,520,view,2025-06-08,1
387,52,view,2025-01-24,1
