user_id,product_id,event_type,timestamp,implicit_score,category,price,age,segment,rating,month,dayofweek,age_norm,price_norm,implicit_score_norm,rating_norm,reward_rating,reward_implicit,reward_final
462,76,purchase,2025-04-17,5,verduras,17.54,64,gourmet,3.0,4,3,1.0,0.1630269172168613,1.0,0.5,0.5,1.0,0.7
14,505,view,2025-02-03,1,verduras,65.1,57,familia,3.0,2,0,0.8478260869565217,0.6461147790756729,0.0,0.5,0.5,0.0,0.3
121,196,view,2025-02-02,1,frutas,45.14,41,familia,3.0,2,6,0.5,0.4433722701879127,0.0,0.5,0.5,0.0,0.3
418,792,view,2025-06-09,1,hogar,30.36,62,familia,3.0,6,0,0.9565217391304348,0.2932453021838497,0.0,0.5,0.5,0.0,0.3
437,630,view,2025-01-12,1,frutas,84.36,29,gourmet,3.0,1,6,0.2391304347826087,0.8417470797359066,0.0,0.5,0.5,0.0,0.3
377,69,cart,2025-03-28,3,snacks,78.85,46,fitness,3.0,3,4,0.6086956521739131,0.7857795835449466,0.5,0.5,0.5,0.5,0.5
20,61,view,2025-04-03,1,limpieza,5.17,61,familia,3.0,4,3,0.934782608695652,0.0373793803961401,0.0,0.5,0.5,0.0,0.3
75,389,cart,2025-04-17,3,hogar,17.54,48,familia,3.0,4,3,0.6521739130434783,0.1630269172168613,0.5,0.5,0.5,0.5,0.5
400,563,cart,2025-01-10,3,snacks,22.46,40,fitness,3.0,1,4,0.4782608695652174,0.2130015236160487,0.5,0.5,0.5,0.5,0.5
243,564,view,2025-05-05,1,snacks,10.48,36,familia,3.0,5,0,0.3913043478260869,0.0913153885220924,0.0,0.5,0.5,0.0,0.3
223,634,cart,2025-01-19,3,frutas,75.77,34,familia,3.0,1,6,0.3478260869565217,0.7544946673438293,0.5,0.5,0.5,0.5,0.5
70,679,view,2025-01-23,1,frutas,18.31,61,gourmet,3.0,1,3,0.934782608695652,0.1708481462671406,0.0,0.5,0.5,0.0,0.3
312,8,view,2025-05-08,1,hogar,4.36,39,soltero,3.0,5,3,0.4565217391304348,0.0291518537328593,0.0,0.5,0.5,0.0,0.3
211,369,cart,2025-03-26,3,snacks,17.19,49,gourmet,3.0,3,2,0.673913043478261,0.159471813103098,0.5,0.5,0.5,0.5,0.5
101,45,purchase,2025-04-17,5,lacteos,76.95,25,gourmet,3.0,4,3,0.1521739130434782,0.7664804469273744,1.0,0.5,0.5,1.0,0.7
186,344,view,2025-04-09,1,snacks,87.47,23,soltero,3.0,4,2,0.108695652173913,0.873336719146775,0.0,0.5,0.5,0.0,0.3
132,757,view,2025-02-28,1,lacteos,38.21,64,familia,3.0,2,4,1.0,0.3729812087353987,0.0,0.5,0.5,0.0,0.3
111,290,view,2025-03-15,1,frutas,93.69,56,familia,3.0,3,5,0.8260869565217392,0.936515997968512,0.0,0.5,0.5,0.0,0.3
381,375,view,2025-01-02,1,hogar,77.57,42,soltero,3.0,1,3,0.5217391304347826,0.7727780599288979,0.0,0.5,0.5,0.0,0.3
132,619,cart,2025-02-17,3,hogar,75.86,64,familia,3.0,2,0,1.0,0.7554088369730828,0.5,0.5,0.5,0.5,0.5
20,27,cart,2025-01-06,3,limpieza,7.47,61,familia,3.0,1,0,0.934782608695652,0.0607414931437277,0.5,0.5,0.5,0.5,0.5
394,193,cart,2025-02-12,3,frutas,49.38,40,familia,3.0,2,2,0.4782608695652174,0.4864398171660742,0.5,0.5,0.5,0.5,0.5
24,357,purchase,2025-05-25,5,snacks,18.79,38,fitness,3.0,5,6,0.4347826086956522,0.1757237176231589,1.0,0.5,0.5,1.0,0.7
227,62,view,2025-05-07,1,carnes,2.77,51,fitness,3.0,5,2,0.7173913043478262,0.0130015236160487,0.0,0.5,0.5,0.0,0.3
154,62,view,2025-03-20,1,carnes,2.77,56,soltero,3.0,3,3,0.8260869565217392,0.0130015236160487,0.0,0.5,0.5,0.0,0.3
293,422,view,2025-06-13,1,bebidas,67.02,63,soltero,3.0,6,4,0.9782608695652172,0.665617064499746,0.0,0.5,0.5,0.0,0.3
230,794,purchase,2025-06-01,5,verduras,77.69,28,gourmet,3.0,6,6,0.2173913043478261,0.7739969527679025,1.0,0.5,0.5,1.0,0.7
469,633,cart,2025-05-01,3,lacteos,9.82,43,familia,3.0,5,3,0.5434782608695652,0.0846114779075672,0.5,0.5,0.5,0.5,0.5
310,792,cart,2025-04-30,3,hogar,30.36,50,soltero,3.0,4,2,0.6956521739130435,0.2932453021838497,0.5,0.5,0.5,0.5,0.5
488,551,view,2025-01-29,1,limpieza,78.27,21,gourmet,3.0,1,2,0.0652173913043478,0.7798882681564245,0.0,0.5,0.5,0.0,0.3
359,380,view,2025-03-19,1,frutas,8.28,57,familia,3.0,3,2,0.8478260869565217,0.0689690198070086,0.0,0.5,0.5,0.0,0.3
405,277,purchase,2025-02-27,5,bebidas,4.29,59,soltero,3.0,2,3,0.8913043478260869,0.0284408329101066,1.0,0.5,0.5,1.0,0.7
202,606,view,2025-03-11,1,frutas,66.52,19,fitness,3.0,3,1,0.0217391304347826,0.660538344337227,0.0,0.5,0.5,0.0,0.3
38,431,cart,2025-01-09,3,verduras,67.59,54,soltero,3.0,1,3,0.7826086956521738,0.6714068054850179,0.5,0.5,0.5,0.5,0.5
430,605,view,2025-06-19,1,carnes,99.42,36,soltero,3.0,6,3,0.3913043478260869,0.9947181310309802,0.0,0.5,0.5,0.0,0.3
260,792,view,2025-02-08,1,hogar,30.36,59,familia,3.0,2,5,0.8913043478260869,0.2932453021838497,0.0,0.5,0.5,0.0,0.3
188,121,cart,2025-05-02,3,limpieza,9.02,44,familia,3.0,5,4,0.5652173913043479,0.0764855256475368,0.5,0.5,0.5,0.5,0.5
57,525,view,2025-06-17,1,limpieza,18.93,52,familia,3.0,6,1,0.7391304347826086,0.1771457592686643,0.0,0.5,0.5,0.0,0.3
429,416,cart,2025-02-28,3,verduras,95.23,34,gourmet,3.0,2,4,0.3478260869565217,0.9521584560690708,0.5,0.5,0.5,0.5,0.5
20,163,cart,2025-02-13,3,frutas,63.77,61,familia,3.0,2,3,0.934782608695652,0.6326053834433724,0.5,0.5,0.5,0.5,0.5
273,787,view,2025-03-06,1,limpieza,8.05,52,familia,3.0,3,3,0.7391304347826086,0.0666328085322498,0.0,0.5,0.5,0.0,0.3
119,688,cart,2025-01-11,3,carnes,55.4,50,familia,3.0,1,5,0.6956521739130435,0.5475876079228035,0.5,0.5,0.5,0.5,0.5
71,337,view,2025-04-01,1,bebidas,98.78,51,familia,3.0,4,1,0.7173913043478262,0.9882173692229558,0.0,0.5,0.5,0.0,0.3
4,379,view,2025-03-25,1,verduras,24.37,60,fitness,3.0,3,1,0.9130434782608696,0.2324022346368715,0.0,0.5,0.5,0.0,0.3
221,324,cart,2025-01-05,3,limpieza,65.38,21,familia,3.0,1,6,0.0652173913043478,0.6489588623666835,0.5,0.5,0.5,0.5,0.5
14,173,view,2025-04-24,1,bebidas,11.15,57,familia,3.0,4,3,0.8478260869565217,0.0981208735398679,0.0,0.5,0.5,0.0,0.3
3,787,view,2025-06-26,1,limpieza,8.05,32,fitness,3.0,6,3,0.3043478260869565,0.0666328085322498,0.0,0.5,0.5,0.0,0.3
216,64,purchase,2025-06-28,5,carnes,43.35,61,soltero,3.0,6,5,0.934782608695652,0.4251904520060945,1.0,0.5,0.5,1.0,0.7
229,101,view,2025-06-13,1,lacteos,23.16,39,familia,3.0,6,4,0.4565217391304348,0.2201117318435754,0.0,0.5,0.5,0.0,0.3
336,322,purchase,2025-04-15,5,snacks,99.64,47,gourmet,3.0,4,1,0.6304347826086956,0.9969527679024888,1.0,0.5,0.5,1.0,0.7
186,66,purchase,2025-01-16,5,frutas,68.29,23,soltero,3.0,1,3,0.108695652173913,0.6785170137125445,1.0,0.5,0.5,1.0,0.7
55,557,view,2025-01-07,1,carnes,62.76,25,gourmet,3.0,1,1,0.1521739130434782,0.6223463687150838,0.0,0.5,0.5,0.0,0.3
500,599,view,2025-02-13,1,snacks,88.13,50,fitness,3.0,2,3,0.6956521739130435,0.8800406297613002,0.0,0.5,0.5,0.0,0.3
388,458,view,2025-01-26,1,verduras,78.46,18,familia,3.0,1,6,0.0,0.7818181818181817,0.0,0.5,0.5,0.0,0.3
376,579,view,2025-02-05,1,bebidas,69.55,56,fitness,3.0,2,2,0.8260869565217392,0.6913153885220924,0.0,0.5,0.5,0.0,0.3
254,453,purchase,2025-04-02,5,limpieza,99.94,28,gourmet,3.0,4,2,0.2173913043478261,1.0,1.0,0.5,0.5,1.0,0.7
24,259,cart,2025-06-21,3,carnes,69.8,38,fitness,3.0,6,5,0.4347826086956522,0.693854748603352,0.5,0.5,0.5,0.5,0.5
162,717,view,2025-01-12,1,limpieza,81.58,24,familia,3.0,1,6,0.1304347826086956,0.8135093956323006,0.0,0.5,0.5,0.0,0.3
158,426,view,2025-03-31,1,verduras,70.76,46,soltero,3.0,3,0,0.6086956521739131,0.7036058913153886,0.0,0.5,0.5,0.0,0.3
82,178,purchase,2025-03-09,5,bebidas,71.11,33,gourmet,3.0,3,6,0.3260869565217391,0.7071609954291519,1.0,0.5,0.5,1.0,0.7
403,280,view,2025-04-18,1,bebidas,14.14,39,gourmet,3.0,4,4,0.4565217391304348,0.1284916201117318,0.0,0.5,0.5,0.0,0.3
159,344,cart,2025-05-31,3,snacks,87.47,53,fitness,3.0,5,5,0.7608695652173914,0.873336719146775,0.5,0.5,0.5,0.5,0.5
188,17,cart,2025-04-14,3,lacteos,32.59,44,familia,3.0,4,0,0.5652173913043479,0.3158963941086846,0.5,0.5,0.5,0.5,0.5
60,296,view,2025-03-29,1,lacteos,80.37,53,gourmet,3.0,3,5,0.7608695652173914,0.8012188928390046,0.0,0.5,0.5,0.0,0.3
403,387,view,2025-04-05,1,lacteos,62.1,39,gourmet,3.0,4,5,0.4565217391304348,0.6156424581005587,0.0,0.5,0.5,0.0,0.3
305,164,cart,2025-05-06,3,snacks,54.46,37,familia,3.0,5,1,0.4130434782608696,0.5380396140172676,0.5,0.5,0.5,0.5,0.5
319,774,view,2025-01-30,1,frutas,89.62,25,fitness,3.0,1,3,0.1521739130434782,0.895175215845607,0.0,0.5,0.5,0.0,0.3
366,194,view,2025-03-04,1,limpieza,77.27,19,soltero,3.0,3,1,0.0217391304347826,0.7697308278313865,0.0,0.5,0.5,0.0,0.3
211,40,cart,2025-01-03,3,limpieza,53.36,49,gourmet,3.0,1,4,0.673913043478261,0.5268664296597257,0.5,0.5,0.5,0.5,0.5
406,375,cart,2025-06-11,3,hogar,77.57,23,soltero,3.0,6,2,0.108695652173913,0.7727780599288979,0.5,0.5,0.5,0.5,0.5
152,35,view,2025-04-12,1,hogar,24.06,54,fitness,1.0,4,5,0.7826086956521738,0.2292534281361097,0.0,0.0,0.0,0.0,0.0
109,369,view,2025-04-02,1,snacks,17.19,22,fitness,3.0,4,2,0.0869565217391304,0.159471813103098,0.0,0.5,0.5,0.0,0.3
76,29,view,2025-06-26,1,hogar,54.41,32,fitness,3.0,6,3,0.3043478260869565,0.5375317420010157,0.0,0.5,0.5,0.0,0.3
30,775,view,2025-06-21,1,limpieza,64.03,44,soltero,3.0,6,5,0.5652173913043479,0.6352463179278822,0.0,0.5,0.5,0.0,0.3
314,221,view,2025-06-18,1,bebidas,22.1,63,fitness,3.0,6,2,0.9782608695652172,0.209344845099035,0.0,0.5,0.5,0.0,0.3
486,53,view,2025-02-17,1,frutas,42.71,22,familia,3.0,2,0,0.0869565217391304,0.4186896901980701,0.0,0.5,0.5,0.0,0.3
117,791,view,2025-01-08,1,carnes,35.97,29,fitness,3.0,1,2,0.2391304347826087,0.3502285424073134,0.0,0.5,0.5,0.0,0.3
415,353,view,2025-05-15,1,limpieza,73.58,56,gourmet,3.0,5,3,0.8260869565217392,0.732249873031996,0.0,0.5,0.5,0.0,0.3
356,392,view,2025-02-06,1,bebidas,73.9,59,familia,3.0,2,3,0.8913043478260869,0.7355002539360082,0.0,0.5,0.5,0.0,0.3
192,76,view,2025-03-12,1,verduras,17.54,59,soltero,3.0,3,2,0.8913043478260869,0.1630269172168613,0.0,0.5,0.5,0.0,0.3
19,494,view,2025-06-27,1,bebidas,40.48,41,soltero,3.0,6,4,0.5,0.3960385982732351,0.0,0.5,0.5,0.0,0.3
432,688,view,2025-03-23,1,carnes,55.4,43,familia,3.0,3,6,0.5434782608695652,0.5475876079228035,0.0,0.5,0.5,0.0,0.3
173,522,purchase,2025-04-22,5,verduras,27.99,37,soltero,3.0,4,1,0.4130434782608696,0.2691721686135094,1.0,0.5,0.5,1.0,0.7
228,117,view,2025-04-13,1,limpieza,37.9,23,gourmet,3.0,4,6,0.108695652173913,0.3698324022346368,0.0,0.5,0.5,0.0,0.3
350,280,cart,2025-01-21,3,bebidas,14.14,49,fitness,3.0,1,1,0.673913043478261,0.1284916201117318,0.5,0.5,0.5,0.5,0.5
183,730,purchase,2025-02-03,5,snacks,73.63,58,soltero,3.0,2,0,0.8695652173913044,0.7327577450482479,1.0,0.5,0.5,1.0,0.7
113,175,view,2025-06-26,1,snacks,69.1,45,fitness,3.0,6,3,0.5869565217391305,0.6867445403758252,0.0,0.5,0.5,0.0,0.3
183,746,purchase,2025-01-27,5,frutas,49.3,58,soltero,3.0,1,0,0.8695652173913044,0.4856272219400711,1.0,0.5,0.5,1.0,0.7
481,764,view,2025-01-08,1,snacks,32.23,48,familia,3.0,1,2,0.6521739130434783,0.3122397155916709,0.0,0.5,0.5,0.0,0.3
146,295,view,2025-06-11,1,snacks,71.69,30,soltero,3.0,6,2,0.2608695652173913,0.713052310817674,0.0,0.5,0.5,0.0,0.3
319,755,view,2025-01-18,1,bebidas,74.0,25,fitness,3.0,1,5,0.1521739130434782,0.736515997968512,0.0,0.5,0.5,0.0,0.3
116,758,view,2025-06-28,1,snacks,40.05,25,familia,3.0,6,5,0.1521739130434782,0.3916708989334687,0.0,0.5,0.5,0.0,0.3
113,21,view,2025-05-20,1,limpieza,23.77,45,fitness,3.0,5,1,0.5869565217391305,0.2263077704418486,0.0,0.5,0.5,0.0,0.3
251,73,view,2025-02-20,1,bebidas,94.53,35,gourmet,3.0,2,3,0.3695652173913043,0.945048247841544,0.0,0.5,0.5,0.0,0.3
476,36,cart,2025-06-17,3,bebidas,3.42,40,familia,3.0,6,1,0.4782608695652174,0.0196038598273235,0.5,0.5,0.5,0.5,0.5
251,507,purchase,2025-05-30,5,carnes,25.1,35,gourmet,3.0,5,4,0.3695652173913043,0.2398171660741493,1.0,0.5,0.5,1.0,0.7
303,233,view,2025-05-16,1,carnes,76.34,31,soltero,3.0,5,4,0.2826086956521739,0.7602844083291012,0.0,0.5,0.5,0.0,0.3
459,609,view,2025-06-05,1,snacks,47.06,31,gourmet,3.0,6,3,0.2826086956521739,0.4628745556119858,0.0,0.5,0.5,0.0,0.3
313,497,view,2025-06-27,1,carnes,61.18,39,gourmet,3.0,6,4,0.4565217391304348,0.6062976130015236,0.0,0.5,0.5,0.0,0.3
118,206,view,2025-02-16,1,limpieza,68.37,51,gourmet,3.0,2,6,0.7173913043478262,0.6793296089385475,0.0,0.5,0.5,0.0,0.3
301,426,cart,2025-02-25,3,verduras,70.76,21,gourmet,3.0,2,1,0.0652173913043478,0.7036058913153886,0.5,0.5,0.5,0.5,0.5
161,267,view,2025-06-09,1,frutas,15.11,49,gourmet,3.0,6,0,0.673913043478261,0.1383443372270187,0.0,0.5,0.5,0.0,0.3
401,91,view,2025-05-19,1,carnes,88.49,39,soltero,3.0,5,0,0.4565217391304348,0.8836973082783138,0.0,0.5,0.5,0.0,0.3
198,764,cart,2025-05-29,3,snacks,32.23,41,fitness,3.0,5,3,0.5,0.3122397155916709,0.5,0.5,0.5,0.5,0.5
260,605,purchase,2025-06-03,5,carnes,99.42,59,familia,3.0,6,1,0.8913043478260869,0.9947181310309802,1.0,0.5,0.5,1.0,0.7
148,467,view,2025-05-22,1,carnes,79.98,56,gourmet,3.0,5,3,0.8260869565217392,0.7972574911122398,0.0,0.5,0.5,0.0,0.3
240,454,view,2025-03-20,1,bebidas,5.77,36,fitness,3.0,3,3,0.3913043478260869,0.043473844591163,0.0,0.5,0.5,0.0,0.3
47,495,view,2025-01-14,1,verduras,58.44,26,familia,3.0,1,1,0.1739130434782608,0.5784662265109193,0.0,0.5,0.5,0.0,0.3
475,333,view,2025-04-10,1,verduras,74.53,54,fitness,3.0,4,3,0.7826086956521738,0.7418994413407821,0.0,0.5,0.5,0.0,0.3
399,507,view,2025-01-03,1,carnes,25.1,49,fitness,3.0,1,4,0.673913043478261,0.2398171660741493,0.0,0.5,0.5,0.0,0.3
198,613,view,2025-05-02,1,carnes,18.35,41,fitness,3.0,5,4,0.5,0.1712544438801422,0.0,0.5,0.5,0.0,0.3
47,470,purchase,2025-01-07,5,limpieza,12.9,26,familia,3.0,1,1,0.1739130434782608,0.1158963941086846,1.0,0.5,0.5,1.0,0.7
78,21,view,2025-02-08,1,limpieza,23.77,31,soltero,3.0,2,5,0.2826086956521739,0.2263077704418486,0.0,0.5,0.5,0.0,0.3
124,228,view,2025-04-25,1,lacteos,19.37,61,soltero,3.0,4,4,0.934782608695652,0.181615033011681,0.0,0.5,0.5,0.0,0.3
75,376,view,2025-04-20,1,lacteos,13.96,48,familia,3.0,4,6,0.6521739130434783,0.1266632808532249,0.0,0.5,0.5,0.0,0.3
359,130,view,2025-03-06,1,carnes,35.43,57,familia,3.0,3,3,0.8478260869565217,0.3447435246317928,0.0,0.5,0.5,0.0,0.3
137,257,view,2025-01-25,1,bebidas,60.4,43,gourmet,3.0,1,5,0.5434782608695652,0.5983748095479939,0.0,0.5,0.5,0.0,0.3
90,620,view,2025-01-31,1,bebidas,35.41,58,gourmet,3.0,1,4,0.8695652173913044,0.344540375825292,0.0,0.5,0.5,0.0,0.3
400,414,view,2025-03-27,1,lacteos,96.55,40,fitness,3.0,3,3,0.4782608695652174,0.9655662772981208,0.0,0.5,0.5,0.0,0.3
325,795,view,2025-05-18,1,frutas,66.48,50,familia,3.0,5,6,0.6956521739130435,0.6601320467242255,0.0,0.5,0.5,0.0,0.3
500,71,view,2025-03-18,1,snacks,42.34,50,fitness,3.0,3,1,0.6956521739130435,0.414931437277806,0.0,0.5,0.5,0.0,0.3
61,303,view,2025-05-17,1,limpieza,45.78,57,soltero,3.0,5,5,0.8478260869565217,0.449873031995937,0.0,0.5,0.5,0.0,0.3
138,562,view,2025-05-02,1,hogar,86.42,31,familia,3.0,5,4,0.2826086956521739,0.862671406805485,0.0,0.5,0.5,0.0,0.3
50,607,view,2025-01-08,1,verduras,56.22,37,gourmet,3.0,1,2,0.4130434782608696,0.5559167089893347,0.0,0.5,0.5,0.0,0.3
259,791,view,2025-04-07,1,carnes,35.97,47,gourmet,3.0,4,0,0.6304347826086956,0.3502285424073134,0.0,0.5,0.5,0.0,0.3
461,397,view,2025-01-19,1,lacteos,58.95,22,gourmet,3.0,1,6,0.0869565217391304,0.5836465210766887,0.0,0.5,0.5,0.0,0.3
107,337,cart,2025-01-30,3,bebidas,98.78,52,familia,3.0,1,3,0.7391304347826086,0.9882173692229558,0.5,0.5,0.5,0.5,0.5
113,644,cart,2025-01-09,3,lacteos,93.76,45,fitness,3.0,1,3,0.5869565217391305,0.9372270187912648,0.5,0.5,0.5,0.5,0.5
350,442,view,2025-03-24,1,carnes,57.49,49,fitness,3.0,3,0,0.673913043478261,0.5688166582021331,0.0,0.5,0.5,0.0,0.3
254,276,purchase,2025-02-16,5,limpieza,35.71,28,gourmet,3.0,2,6,0.2173913043478261,0.3475876079228034,1.0,0.5,0.5,1.0,0.7
118,13,view,2025-06-23,1,frutas,94.48,51,gourmet,3.0,6,0,0.7173913043478262,0.944540375825292,0.0,0.5,0.5,0.0,0.3
493,3,purchase,2025-03-31,5,limpieza,70.85,45,soltero,3.0,3,0,0.5869565217391305,0.7045200609446419,1.0,0.5,0.5,1.0,0.7
198,552,view,2025-01-01,1,hogar,28.21,41,fitness,3.0,1,2,0.5,0.2714068054850178,0.0,0.5,0.5,0.0,0.3
337,175,view,2025-05-11,1,snacks,69.1,46,familia,3.0,5,6,0.6086956521739131,0.6867445403758252,0.0,0.5,0.5,0.0,0.3
365,385,view,2025-06-11,1,carnes,43.66,40,gourmet,3.0,6,2,0.4782608695652174,0.4283392585068563,0.0,0.5,0.5,0.0,0.3
51,602,view,2025-06-02,1,lacteos,33.11,45,soltero,3.0,6,0,0.5869565217391305,0.3211782630777044,0.0,0.5,0.5,0.0,0.3
245,241,purchase,2025-06-07,5,bebidas,12.61,49,soltero,3.0,6,5,0.673913043478261,0.1129507364144235,1.0,0.5,0.5,1.0,0.7
403,547,view,2025-01-01,1,bebidas,84.15,39,gourmet,3.0,1,2,0.4565217391304348,0.8396140172676486,0.0,0.5,0.5,0.0,0.3
426,14,view,2025-05-03,1,hogar,47.95,59,familia,3.0,5,5,0.8913043478260869,0.4719146775012697,0.0,0.5,0.5,0.0,0.3
35,195,view,2025-05-26,1,lacteos,68.65,64,familia,3.0,5,0,1.0,0.6821736922295583,0.0,0.5,0.5,0.0,0.3
302,397,view,2025-06-10,1,lacteos,58.95,50,soltero,3.0,6,1,0.6956521739130435,0.5836465210766887,0.0,0.5,0.5,0.0,0.3
410,431,view,2025-05-17,1,verduras,67.59,50,fitness,3.0,5,5,0.6956521739130435,0.6714068054850179,0.0,0.5,0.5,0.0,0.3
499,306,view,2025-05-15,1,snacks,73.43,52,familia,3.0,5,3,0.7391304347826086,0.7307262569832403,0.0,0.5,0.5,0.0,0.3
69,309,view,2025-01-30,1,verduras,25.46,43,familia,3.0,1,3,0.5434782608695652,0.243473844591163,0.0,0.5,0.5,0.0,0.3
349,136,purchase,2025-03-18,5,limpieza,66.19,38,soltero,3.0,3,1,0.4347826086956522,0.6571863890299644,1.0,0.5,0.5,1.0,0.7
320,410,view,2025-03-22,1,limpieza,51.22,44,familia,3.0,3,5,0.5652173913043479,0.5051295073641442,0.0,0.5,0.5,0.0,0.3
421,3,view,2025-01-13,1,limpieza,70.85,64,gourmet,3.0,1,0,1.0,0.7045200609446419,0.0,0.5,0.5,0.0,0.3
468,691,view,2025-01-13,1,hogar,31.87,43,fitness,3.0,1,0,0.5434782608695652,0.3085830370746572,0.0,0.5,0.5,0.0,0.3
49,552,purchase,2025-02-11,5,hogar,28.21,19,familia,3.0,2,1,0.0217391304347826,0.2714068054850178,1.0,0.5,0.5,1.0,0.7
405,452,view,2025-05-04,1,lacteos,66.13,59,soltero,3.0,5,6,0.8913043478260869,0.6565769426104622,0.0,0.5,0.5,0.0,0.3
74,676,view,2025-04-11,1,verduras,49.22,31,fitness,3.0,4,4,0.2826086956521739,0.484814626714068,0.0,0.5,0.5,0.0,0.3
192,747,purchase,2025-03-19,5,frutas,11.86,59,soltero,2.0,3,2,0.8913043478260869,0.105332656170645,1.0,0.25,0.25,1.0,0.55
261,769,view,2025-04-17,1,bebidas,4.8,52,gourmet,3.0,4,3,0.7391304347826086,0.033621127475876,0.0,0.5,0.5,0.0,0.3
356,495,view,2025-02-05,1,verduras,58.44,59,familia,3.0,2,2,0.8913043478260869,0.5784662265109193,0.0,0.5,0.5,0.0,0.3
70,417,view,2025-02-04,1,snacks,64.27,61,gourmet,3.0,2,1,0.934782608695652,0.6376841036058913,0.0,0.5,0.5,0.0,0.3
90,391,purchase,2025-06-23,5,carnes,4.63,58,gourmet,3.0,6,0,0.8695652173913044,0.0318943626206196,1.0,0.5,0.5,1.0,0.7
260,792,purchase,2025-06-22,5,hogar,30.36,59,familia,3.0,6,6,0.8913043478260869,0.2932453021838497,1.0,0.5,0.5,1.0,0.7
126,628,cart,2025-02-25,3,frutas,92.77,39,soltero,3.0,2,1,0.4565217391304348,0.9271711528694768,0.5,0.5,0.5,0.5,0.5
231,52,view,2025-03-28,1,hogar,42.36,33,fitness,3.0,3,4,0.3260869565217391,0.4151345860843067,0.0,0.5,0.5,0.0,0.3
295,376,view,2025-01-05,1,lacteos,13.96,19,gourmet,3.0,1,6,0.0217391304347826,0.1266632808532249,0.0,0.5,0.5,0.0,0.3
498,395,view,2025-06-21,1,carnes,84.57,29,soltero,3.0,6,5,0.2391304347826087,0.8438801422041645,0.0,0.5,0.5,0.0,0.3
419,142,purchase,2025-05-01,5,carnes,68.33,49,gourmet,3.0,5,3,0.673913043478261,0.678923311325546,1.0,0.5,0.5,1.0,0.7
129,86,purchase,2025-06-05,5,snacks,19.46,18,familia,3.0,6,3,0.0,0.1825292026409344,1.0,0.5,0.5,1.0,0.7
280,464,view,2025-03-28,1,frutas,67.09,41,familia,3.0,3,4,0.5,0.6663280853224988,0.0,0.5,0.5,0.0,0.3
313,46,cart,2025-06-19,3,verduras,40.79,39,gourmet,3.0,6,3,0.4565217391304348,0.3991874047739969,0.5,0.5,0.5,0.5,0.5
100,238,view,2025-04-08,1,lacteos,62.05,61,fitness,3.0,4,1,0.934782608695652,0.6151345860843067,0.0,0.5,0.5,0.0,0.3
326,10,view,2025-06-08,1,frutas,30.44,45,familia,3.0,6,6,0.5869565217391305,0.2940578974098528,0.0,0.5,0.5,0.0,0.3
297,664,view,2025-05-15,1,snacks,31.16,33,fitness,3.0,5,3,0.3260869565217391,0.3013712544438802,0.0,0.5,0.5,0.0,0.3
182,5,view,2025-01-07,1,carnes,18.88,30,soltero,3.0,1,1,0.2608695652173913,0.1766378872524123,0.0,0.5,0.5,0.0,0.3
174,530,view,2025-01-04,1,limpieza,11.58,47,gourmet,3.0,1,5,0.6304347826086956,0.1024885728796343,0.0,0.5,0.5,0.0,0.3
316,769,view,2025-04-18,1,bebidas,4.8,55,fitness,3.0,4,4,0.8043478260869565,0.033621127475876,0.0,0.5,0.5,0.0,0.3
364,649,cart,2025-05-08,3,bebidas,60.46,39,gourmet,3.0,5,3,0.4565217391304348,0.5989842559674963,0.5,0.5,0.5,0.5,0.5
188,742,purchase,2025-02-01,5,frutas,24.88,44,familia,3.0,2,5,0.5652173913043479,0.2375825292026409,1.0,0.5,0.5,1.0,0.7
57,640,purchase,2025-01-28,5,carnes,31.01,52,familia,3.0,1,1,0.7391304347826086,0.2998476383951244,1.0,0.5,0.5,1.0,0.7
31,719,cart,2025-01-04,3,carnes,31.32,59,soltero,3.0,1,5,0.8913043478260869,0.3029964448958863,0.5,0.5,0.5,0.5,0.5
84,698,view,2025-04-19,1,lacteos,65.37,35,familia,3.0,4,5,0.3695652173913043,0.6488572879634333,0.0,0.5,0.5,0.0,0.3
152,178,view,2025-01-08,1,bebidas,71.11,54,fitness,3.0,1,2,0.7826086956521738,0.7071609954291519,0.0,0.5,0.5,0.0,0.3
473,104,purchase,2025-05-22,5,lacteos,58.43,50,soltero,3.0,5,3,0.6956521739130435,0.5783646521076689,1.0,0.5,0.5,1.0,0.7
36,307,view,2025-01-30,1,carnes,9.08,61,fitness,3.0,1,3,0.934782608695652,0.0770949720670391,0.0,0.5,0.5,0.0,0.3
213,548,cart,2025-05-11,3,bebidas,90.1,18,soltero,3.0,5,6,0.0,0.9000507872016251,0.5,0.5,0.5,0.5,0.5
414,327,cart,2025-05-10,3,lacteos,8.15,22,soltero,3.0,5,5,0.0869565217391304,0.0676485525647536,0.5,0.5,0.5,0.5,0.5
408,356,cart,2025-01-10,3,bebidas,90.99,60,soltero,3.0,1,4,0.9130434782608696,0.9090909090909092,0.5,0.5,0.5,0.5,0.5
364,793,view,2025-03-11,1,frutas,35.62,39,gourmet,3.0,3,1,0.4565217391304348,0.34667343829355,0.0,0.5,0.5,0.0,0.3
106,395,view,2025-04-29,1,carnes,84.57,52,gourmet,3.0,4,1,0.7391304347826086,0.8438801422041645,0.0,0.5,0.5,0.0,0.3
414,300,cart,2025-03-12,3,lacteos,89.59,22,soltero,3.0,3,2,0.0869565217391304,0.8948704926358558,0.5,0.5,0.5,0.5,0.5
